"","block","concentration","area"
"1408","28157",143.02125714419,2704.2046
"1409","28159",9367.12463452024,2408.343111
"1410","28161",1.90915420079647,1954.060646
"1411","28163",43.1231534748162,3688.063936
"1412","29001",14.581284839316,1024.265639
"1413","29003",177.952215667591,1722.825886
"1414","29005",69.9923020982288,2171.65678
"1415","29007",19.891458496906,2750.739581
"1416","29009",151.273030802725,3122.39768
"1417","29011",55.8750399148668,2355.598302
"1418","29013",0.660393051147072,3351.707844
"1419","29015",12.2500033712228,2927.354342
"1420","29017",526.799390415709,2452.213087
"1421","29019",6.37809083733436,2727.683988
"1422","29021",600.74151642192,1636.883535
"1423","29023",1007.39462408409,2759.302518
"1424","29025",6.78096664396556,1696.010926
"1425","29027",32.0004288768083,3344.986916
"1426","29029",846.503904831122,2797.410014
"1427","29031",1278.25175124646,2314.546022
"1428","29033",526.857643474032,2768.780249
"1429","29035",33.2919395264301,2009.37731
"1430","29037",10886.1733973281,2773.107562
"1431","29039",16.8319494541727,1304.355129
"1432","29041",921.241058875791,3026.831081
"1433","29043",925.148923348242,2225.659913
"1434","29045",711.035947536404,2020.45082
"1435","29047",65137.5333300111,1613.249369
"1436","29049",3200.04992711112,1671.720442
"1437","29051",60.4777774784883,1586.612527
"1438","29053",297.694697593449,2246.871806
"1439","29055",483.980443900134,2936.001425
"1440","29057",210.395651718406,1905.893962
"1441","29059",663.376358445499,2142.929875
"1442","29061",4.35646514760477,1985.72262
"1443","29063",31.3738576147506,1508.562363
"1444","29065",870.36180649523,2978.449366
"1445","29067",86.9697093720734,3215.655621
"1446","29069",2028.77005332629,2160.036701
"1447","29071",108.586449290999,3673.927732
"1448","29073",9.18470423486627,2070.259742
"1449","29075",88.8149418417692,1505.002907
"1450","29077",8455.12167041513,2675.971743
"1451","29079",5.90145149684355,1729.137998
"1452","29081",0.281183145396426,1690.136175
"1453","29083",2.29893066479728,2890.908208
"1454","29085",16.7449639559989,790.950131
"1455","29087",97.9550721072488,1856.741638
"1456","29089",759.713031550113,1861.388611
"1457","29091",5.45576926155386,3664.802819
"1458","29093",3031.03041991877,2179.30019
"1459","29095",255108.407428661,2432.661579
"1460","29097",761.339648448478,2531.47726
"1461","29099",2849.54974903871,2622.291068
"1462","29101",1221.50361589241,3289.062572
"1463","29103",10.7852775865681,1765.179616
"1464","29105",4274.75426447834,3031.776283
"1465","29107",6205.66958755373,2522.266782
"1466","29109",712.268875700795,2421.337631
"1467","29111",218.174007509969,2016.394169
"1468","29113",122.438497842354,2528.265313
"1469","29115",8.29401961061829,2321.965973
"1470","29117",63.3964240441684,2126.023756
"1471","29119",35.4980855044909,2130.418061
"1472","29121",83.5137329676613,3206.870327
"1473","29123",96.7352322123703,1964.299857
"1474","29125",57.639134878918,2091.914918
"1475","29127",773.154112973518,1753.909718
"1476","29129",0.136439428672324,1486.430907
"1477","29131",286.120670991127,2368.500915
"1478","29133",380.664475575518,1692.558559
"1479","29135",17.3728173226195,1653.513594
"1480","29137",37.7654627337471,2645.505293
"1481","29139",34.3752699450318,2139.60237
"1482","29141",38.8973001276144,2423.878859
"1483","29143",1993.15227123744,2749.759028
"1484","29145",225.735600332035,2473.482556
"1485","29147",672.298119207378,3465.460303
"1486","29149",0.00511344827275845,3124.656983
"1487","29151",15.9732951976837,2409.791043
"1488","29153",19.7468725152421,2981.315781
"1489","29155",4836.85034291376,2026.800658
"1490","29157",188.975998979309,1911.247609
"1491","29159",381.225330954884,2709.077669
"1492","29161",26.8437882970249,2661.919131
"1493","29163",281.707012021118,2702.944996
"1494","29165",10185.4757520998,1684.833106
"1495","29167",1249.56216115429,1705.905776
"1496","29169",501.647394096678,2176.995586
"1497","29171",71.3023478300327,2050.007235
"1498","29173",811.30021235695,1909.954111
"1499","29175",125.880474495575,1925.717674
"1500","29177",10918.9645483705,2265.640589
"1501","29179",726.208940391271,3214.938077
"1502","29181",0.506572538984171,2493.437103
"1503","29183",688.457737474981,2339.343122
"1504","29185",0.186121262013848,2305.760543
"1505","29186",371.717006204856,2000.511879
"1506","29187",748.653123696217,1794.851649
"1507","29189",2589.30299115118,2064.640887
"1508","29195",6244.60635983381,3027.441316
"1509","29197",94.5023712124973,1093.518408
"1510","29199",122.12302988153,1638.434054
"1511","29201",857.013125471029,1681.095929
"1512","29203",92.4038032041899,3963.344276
"1513","29205",56.7643007791848,1982.921947
"1514","29207",6569.6096699789,3272.607312
"1515","29209",238.56390130203,2016.316665
"1516","29211",9.98491144088083,1838.625417
"1517","29213",17.6084605260564,2418.380176
"1518","29215",42.9780566376329,4655.054912
"1519","29217",5.18986650330121,3303.419747
"1520","29219",206.433138785502,1728.118621
"1521","29221",509.50876073542,3009.962574
"1522","29223",416.742324840896,3055.664109
"1523","29225",1002.05092020102,2343.902594
"1524","29227",43.1811628321264,956.760655000001
"1525","29229",313.636734293727,2696.703324
"1526","29510",9457.89284884461,260.672577
"1527","30001",1.15643884683018,5305.978944
"1528","30003",129.027793433498,2461.15736800001
"1529","30007",5.51449439873827,3584.67446
"1530","30009",51.837800046414,3524.441967
"1531","30013",30.172300027303,7539.134441
"1532","30015",22.823045922218,2645.686959
"1533","30021",0.0549652679221073,420.874146
"1534","30023",0.0866041585265289,2442.990908
"1535","30029",206.540980344177,10908.532398
"1536","30031",0.00641627725197546,7384.378767
"1537","30035",134.617739968007,60.989525
"1538","30037",51.6818610055589,31.00865
"1539","30039",124.105890473644,2501.67819
"1540","30043",6.43144328964988,5371.86399
"1541","30045",6.95095938691076,48.939856
"1542","30047",140.046869626895,1454.410847
"1543","30049",7.48069291632204,4469.829536
"1544","30053",2.97125989314883,191.415916
"1545","30057",0.0119885460174755,2254.624746
"1546","30059",3.99320137035882,584.292916
"1547","30061",36.2532287296981,3090.86418
"1548","30063",597.279089360309,7807.4072
"1549","30065",68.7356048293158,477.306525
"1550","30067",0.000720351896879752,3385.114039
"1551","30077",1.18715382089779,1783.023341
"1552","30081",80.6257304917537,6509.793156
"1553","30083",0.449227346415674,5380.155063
"1554","30085",0.0405908567290248,1345.099526
"1555","30089",19.9504649533656,5664.681837
"1556","30091",0.000943235941395487,180.342118
"1557","30093",0.287322410939015,2838.423115
"1558","30095",57.784106405773,5477.857676
"1559","30097",4.42435996682778,1552.124267
"1560","30099",4.99625919350343,1388.28118
"1561","30109",0.0788048792879182,349.960407
"1562","30111",476.611481482631,7853.10281
"1563","31001",169.091777994413,2227.324355
"1564","31003",160.637298709274,3185.246054
"1565","31005",3.051855579772,183.132232
"1566","31007",75.8484635775844,2943.241858
"1567","31011",533.977104868405,2712.822635
"1568","31013",1.21348138994193,3927.172886
"1569","31015",42.462350594055,960.732065999999
"1570","31019",358.644283080794,3850.436692
"1571","31021",83.2477111511665,1962.18464
"1572","31023",1135.52482587718,2332.262931
"1573","31025",61.5092858348852,2233.883257
"1574","31027",111.670602898231,2944.271802
"1575","31029",2.94579894052105,2487.678161
"1576","31033",60.3388210368793,3035.970062
"1577","31035",92.333960105395,2264.073866
"1578","31037",531.990631988793,1644.221519
"1579","31039",94.4778748632222,2268.467732
"1580","31041",48.6216791996526,4191.010769
"1581","31043",956.369033034615,1055.654521
"1582","31045",0.00333478321265629,388.237942
"1583","31047",501.033966763806,4024.271633
"1584","31049",1.57483727639514,10.357266
"1585","31051",205.980682705708,1906.267351
"1586","31053",87.9605470757975,2143.521751
"1587","31055",412.879617577095,1339.589418
"1588","31057",13.4116368347651,1040.143211
"1589","31059",376.492472376633,2275.863366
"1590","31061",11.9506215041361,2273.806978
"1591","31063",12.9772160359567,3537.354683
"1592","31065",1.18406092816119,895.490136
"1593","31067",353.250245010812,3394.731537
"1594","31069",1.30464744376591,1819.201593
"1595","31071",9.82207230477893,1502.104029
"1596","31073",103.679735897987,1763.007222
"1597","31077",46.7324699063443,2252.701419
"1598","31079",115.789821076462,2179.620045
"1599","31081",159.7124150329,2159.392349
"1600","31083",10.1937541265641,2032.398269
"1601","31085",11.8048600404153,2551.484077
"1602","31087",99.2313974506715,2836.218374
"1603","31089",156.735462058615,8018.325368
"1604","31093",70.4092621310321,2272.178626
"1605","31095",402.717426354982,2272.484124
"1606","31097",122.552036611244,1487.174171
"1607","31099",114.956927440945,2038.320146
"1608","31101",7.32705636292894,3203.592001
"1609","31103",49.424184288515,192.279955
"1610","31105",589.186320076352,3759.65389400001
"1611","31107",172.545281072758,3587.834445
"1612","31109",571.80185919497,3341.130933
"1613","31111",12.7179038600518,8424.606932
"1614","31113",1.24901033723594,88.002854
"1615","31115",8.0077234916943,160.556854
"1616","31117",2.45123506177478,1679.116138
"1617","31119",932.754266758496,2271.616217
"1618","31121",191.973466821287,1952.061691
"1619","31123",30.0477048733413,5644.435724
"1620","31125",150.606018913306,1769.411356
"1621","31127",13.1579423885593,1616.931575
"1622","31129",6.38376433519524,2142.638005
"1623","31131",67.2102541789779,2443.611703
"1624","31133",201.505995325634,1709.080157
"1625","31135",16.5479901295106,3491.349191
"1626","31137",87.7826901627564,2133.352024
"1627","31139",1265.85615795109,2268.238978
"1628","31141",1880.47708779466,2702.447867
"1629","31143",301.281545495242,1739.455353
"1630","31145",15.5315335901804,2834.357956
"1631","31147",4.05478886223322,2189.209535
"1632","31149",43.0648827250791,2237.92804
"1633","31151",527.109284703108,2275.009091
"1634","31153",149.446246754812,977.108088
"1635","31155",204.594156017919,2999.423143
"1636","31157",88.5185474944268,2942.359505
"1637","31159",3809.84332549965,2273.340093
"1638","31161",0.00711138526093051,2841.338055
"1639","31163",216.239748712239,2256.598392
"1640","31165",24.3217356940254,3056.276035
"1641","31167",933.171107677612,1701.404626
"1642","31169",59.3444839140563,2165.546439
"1643","31173",77.4984278609305,1563.536354
"1644","31175",45.6767560414111,2251.911699
"1645","31177",423.316896758551,1552.163315
"1646","31179",476.218392899167,1750.086694
"1647","31181",11.4139506715377,2130.643461
"1648","31183",51.7867596520265,1564.891367
"1649","31185",909.020928345731,2273.110389
"1650","32001",57.7505561947448,10001.665511
"1651","32003",12.8147222940817,20594.852336
"1652","32005",16.6609298383987,2909.079298
"1653","32007",0.0279470691635144,12172.559367
"1654","32009",1.75058123023896e-05,227.371613
"1655","32011",0.00740880656032454,3681.83614800001
"1656","32013",9.47566414408455,9686.99908800001
"1657","32015",0.0308127672456968,5735.865705
"1658","32017",0.209532715255678,3277.427369
"1659","32019",44.6350990549612,7310.235036
"1660","32021",0.385136127335647,1853.211935
"1661","32023",0.00692371886260162,19613.228706
"1662","32027",4.11236886051833,4459.91054300001
"1663","32029",114.107976797883,1040.751105
"1664","32031",221.324153971898,7127.556151
"1665","32033",0.0019872006429861,912.118434
"1666","32510",190.396510500579,620.722051
"1667","33001",79.9626383332828,1849.753756
"1668","33003",5.29720873402501,3739.558821
"1669","33005",636.106967691414,2878.161477
"1670","33007",0.722936195414424,2725.513031
"1671","33009",1.33357363167327,6906.420206
"1672","33011",346.76301807967,3522.060125
"1673","33013",640.583340663521,3775.617135
"1674","33015",275.850906182918,3138.737548
"1675","33017",135.220469399175,1515.868504
"1676","33019",13.4928276177844,2179.022058
"1677","34001",17.3567765367623,2652.071841
"1678","34003",1474.88667165258,973.743768
"1679","34005",935.750077808405,3236.355788
"1680","34007",1261.9409630032,897.245214
"1681","34009",2.34645741029285,2330.666087
"1682","34011",192.475576709957,2674.952452
"1683","34013",2738.34572854084,511.724796
"1684","34015",1697.54898096846,1331.026198
"1685","34017",1548.43361420113,245.980806
"1686","34019",2863.73057676132,1726.802683
"1687","34021",808.34286100559,903.548824
"1688","34023",8291.34703396126,1274.376772
"1689","34025",880.212044574278,2626.383144
"1690","34027",2195.5525018239,1901.243415
"1691","34029",55.4263148067509,3613.600108
"1692","34031",1082.48490674178,778.083885
"1693","34033",1580.58005524971,1469.784759
"1694","34035",2481.14895465334,1203.437594
"1695","34037",304.322579099072,2114.870464
"1696","34039",5496.85416290413,416.076616
"1697","34041",2744.27110750173,1432.39674
"1698","35001",48.5737976888153,4607.527648
"1699","35003",0.000767816849854564,1368.796851
"1700","35005",24.2037853865312,11387.602164
"1701","35006",2.77044316715824,6523.759683
"1702","35009",9.30656656038969,5202.102086
"1703","35013",507.805912379329,7473.963887
"1704","35015",150.308475608047,9197.29895099999
"1705","35025",8.32432972627365,11261.719768
"1706","35027",0.000552319308940079,599.105604
"1707","35028",0.000862489175947033,431.289764
"1708","35031",74.5081694800665,12169.187648
"1709","35033",0.00112514146431767,485.717598
"1710","35035",6.25823776713786,11958.007364
"1711","35037",0.090259810648479,377.039113
"1712","35039",3.79467214744975,2990.806413
"1713","35041",1.22881125677558,4125.161488
"1714","35043",7.36911429851783,6738.323688
"1715","35045",29.0565113077338,9085.988103
"1716","35047",0.00119082088992926,2004.309086
"1717","35049",2.18536213379585,6766.34143
"1718","35051",0.00281932325401391,485.472203
"1719","35053",0.110628864487359,3955.022728
"1720","35055",0.000588884688234198,223.564322
"1721","35057",7.94098167649296,3401.732227
"1722","35061",8.14206262020452,4217.146938
"1723","36001",568.872484899,2105.2399
"1724","36003",299.565182085879,4083.294661
"1725","36005",539.418661008068,226.896452
"1726","36007",30.6781264837046,2824.526602
"1727","36009",1161.57599712343,5220.575548
"1728","36011",241.638164510259,3409.392697
"1729","36013",3859.0392566564,5922.034384
"1730","36015",3802.76820498606,1621.568723
"1731","36017",12.8576307082086,3547.383143
"1732","36019",3.49247827876864,4318.45613
"1733","36021",91.1843300237165,2538.999201
"1734","36023",77.2771779757312,1979.765778
"1735","36025",1.88794377400939,5792.825036
"1736","36027",77.3969852751574,3213.857381
"1737","36029",844.931426605424,4843.072946
"1738","36031",23.4052007289305,4835.164965
"1739","36033",4.70001989463689,4013.726255
"1740","36035",23.3012173888884,2103.564363
"1741","36037",257.836715377964,1955.248302
"1742","36039",131.733799126889,2009.930379
"1743","36041",9.29522953838969,2553.04709
"1744","36043",142.697708513444,5584.68563799999
"1745","36045",9.54221706926961,7315.715979
"1746","36047",890.800681178631,382.586259
"1747","36049",10.3468196355464,5092.093031
"1748","36051",97.2773953020652,2527.451624
"1749","36053",351.764317495732,2610.442028
"1750","36055",2189.63344412337,5304.458363
"1751","36057",44.7777704649035,1619.899384
"1752","36059",192.504156443891,1789.178444
"1753","36061",1048.70071888589,132.603228
"1754","36063",460.636593760096,4498.788058
"1755","36065",478.2829320637,4964.672487
"1756","36067",1815.06961239189,3180.22104
"1757","36069",199.958811255157,2615.361197
"1758","36071",200.949895706073,3310.592473
"1759","36073",375.116030848889,3131.429315
"1760","36075",387.479767983536,5179.476546
"1761","36077",46.6020568354936,4009.729961
"1762","36079",127.895225193585,972.082634
"1763","36081",413.701912222971,703.48059
"1764","36083",287.536410413411,2626.676094
"1765","36085",1897.78580098922,403.800737
"1766","36087",490.735125524327,786.913012
"1767","36089",28.5481053387979,9075.277879
"1768","36091",268.410432439138,3330.969549
"1769","36093",412.334849354465,826.561419
"1770","36095",26.7309759249811,2436.10443
"1771","36097",147.684482033402,1351.358026
"1772","36099",185.997626857721,1541.280351
"1773","36101",138.779452853862,5542.679991
"1774","36103",538.008534004277,9367.977066
"1775","36105",10.2852315057013,3456.514075
"1776","36107",736.118548774476,2064.103819
"1777","36109",155.797150737639,1940.449495
"1778","36111",59.8931721324281,3158.67722
"1779","36113",54.3276759608496,3237.718202
"1780","36115",150.347263076228,3339.188981
"1781","36117",481.696140822513,5459.688274
"1782","36119",177.678163470509,1973.765214
"1783","36121",89.3968691858977,2353.878006
"1784","36123",20.7110604969332,1483.449865
"1785","37001",223.354102186017,1716.148233
"1786","37003",390.216872177405,1040.776188
"1787","37005",272.176373056575,933.781986
"1788","37007",429.206012708562,2120.204043
"1789","37009",98.6361750476983,1694.555162
"1790","37011",39.644571868809,975.950493
"1791","37013",1096.59553050969,3782.580973
"1792","37015",792.46006331269,2926.117303
"1793","37017",563.382141149993,3502.077175
"1794","37019",4278.61220218989,4045.1636
"1795","37021",376.299632868184,2605.937208
"1796","37023",122.951011093096,2033.283338
"1797","37025",1350.44913712995,1438.743739
"1798","37027",72.0402562806064,1872.369326
"1799","37029",231.828937591565,678.727881
"1800","37031",18.8510453814849,4576.460729
"1801","37033",117.176622334559,1690.546775
"1802","37035",258.212967434168,1631.985838
"1803","37037",563.100612215308,2802.097217
"1804","37039",33.5543559602472,1842.433413
"1805","37041",843.896798158252,920.953721
"1806","37043",0.0390532513122625,870.973537
"1807","37045",786.516992340613,1848.447696
"1808","37047",734.812092750216,3764.548077
"1809","37049",651.28679860851,3056.030614
"1810","37051",201.0142261293,2598.938639
"1811","37053",4.31569347070737,1103.425279
"1812","37057",836.263884767847,2238.329323
"1813","37059",380.562037802942,1054.348162
"1814","37061",636.755896660296,3243.597097
"1815","37063",332.346973859888,1175.839333
"1816","37065",149.837910873954,2000.028738
"1817","37067",556.850331517806,1629.14117
"1818","37069",61.5033971230794,1952.050394
"1819","37071",1262.17438908772,1437.312942
"1820","37073",3324.44996792124,1364.615646
"1821","37075",4.21063282991292,1190.765664
"1822","37077",73.6149495531395,2117.857697
"1823","37079",411.652027998138,1051.62641
"1824","37081",1963.32205756142,2596.016914
"1825","37083",78.1862683744785,2886.372083
"1826","37085",278.39948447186,2373.676573
"1827","37087",391.150024144594,2189.410265
"1828","37089",489.813861374527,1481.24517
"1829","37091",6048.34081757372,1422.520811
"1830","37093",57.6310982307444,1548.610338
"1831","37095",402.711590564272,2072.395616
"1832","37097",1146.7656312155,2356.296072
"1833","37099",16.0385979534563,1909.163039
"1834","37101",136.121436722233,3140.29715
"1835","37103",198.366461253639,1868.042022
"1836","37105",466.590332934885,1022.587222
"1837","37107",988.172716482986,1590.138851
"1838","37109",398.74315497041,1212.054801
"1839","37111",28.4070096694913,1760.589516
"1840","37113",0.854936200267781,1979.546137
"1841","37115",717.326280743535,1781.874879
"1842","37117",230.377241371307,1821.829117
"1843","37119",1536.71630259123,2155.004849
"1844","37121",204.475602870791,876.70045
"1845","37123",1437.5787875015,1980.855834
"1846","37125",228.96287922029,2786.39335
"1847","37127",86.3516650208541,2142.610849
"1848","37129",14293.2653980059,1295.59685
"1849","37131",619.206525735919,2173.536144
"1850","37133",1753.23328836975,3576.129177
"1851","37135",100.706845281762,1584.654934
"1852","37137",293.972687875185,2237.07443
"1853","37139",220.493640473902,1106.837568
"1854","37141",11331.1664821395,3682.217501
"1855","37143",474.396405655564,1298.618728
"1856","37145",137.723157189669,1595.123639
"1857","37147",722.425250353459,2584.954336
"1858","37149",1840.02937927136,941.628324
"1859","37151",618.609402047562,3115.997482
"1860","37153",354.424854375466,1894.497493
"1861","37155",184.974336227188,3754.060077
"1862","37157",341.244088046563,2260.787662
"1863","37159",1328.35480150726,2067.431878
"1864","37161",418.67301036178,2233.718699
"1865","37163",184.119227411202,3736.733528
"1866","37165",737.670845655694,1264.500707
"1867","37167",3394.49940078657,1598.123721
"1868","37169",309.617487755228,1798.618638
"1869","37171",249.952729746383,2117.083632
"1870","37173",64.0410645528146,2134.128772
"1871","37175",69.5314470322833,1502.093834
"1872","37177",32.7285715418785,1782.237548
"1873","37179",610.73126398641,2524.563675
"1874","37181",69.9955067235483,1065.129021
"1875","37183",795.16617581682,3384.322811
"1876","37185",16.1497950515708,1751.739477
"1877","37187",402.44277464232,1673.155
"1878","37189",47.5802857554218,1237.372862
"1879","37191",155.086871449354,2198.208442
"1880","37193",819.812896870949,2987.984014
"1881","37195",258.830194340073,1475.330674
"1882","37197",389.140739518091,1332.317552
"1883","37199",162.352724906183,1236.278583
"1884","38003",2.81454329847588,5974.245659
"1885","38005",0.00777850546062667,3222.76304
"1886","38009",0.00787758950808341,2065.425314
"1887","38015",32.4908640479857,4343.751449
"1888","38017",82.9756819550414,6978.871287
"1889","38019",3.82952498893777,3045.622833
"1890","38021",0.289131550146445,3093.249247
"1891","38025",1.60701612749173,2554.187736
"1892","38027",0.00443821450495567,1431.480781
"1893","38029",8.62146718044851,339.263317
"1894","38031",1.70842075806846,207.148034
"1895","38033",0.0588683072524109,74.196005
"1896","38035",2.42698347846093,4420.31555
"1897","38037",1.95241339339377,1308.79277
"1898","38039",0.552313714425761,584.340092
"1899","38041",0.6655889252265,1461.680925
"1900","38045",0.513885020591651,3190.82109
"1901","38047",0.654735304340001,49.411424
"1902","38049",0.0425223972654162,5923.612049
"1903","38053",0.0829095733287866,6252.93190300001
"1904","38055",57.3089258942708,6790.87321599999
"1905","38057",16.8795115497342,3244.192933
"1906","38059",41.3103377610723,7059.621591
"1907","38061",0.00247537402505212,147.890906
"1908","38063",0.00590493366204956,1155.838965
"1909","38065",17.56731716083,2886.410573
"1910","38067",18.7921333337764,3629.758466
"1911","38069",3.851634e-05,0.67786
"1912","38071",0.034343246213838,4782.652031
"1913","38073",4.23433210340513,3409.656305
"1914","38075",0.017548282563553,2111.862954
"1915","38077",266.504754197291,5705.966686
"1916","38081",13.4428153467931,3422.126884
"1917","38083",6.06797016010671,1124.123832
"1918","38089",6.7884903944813,3817.563108
"1919","38091",2.45371209844165,678.485645
"1920","38093",6.12524221857061,7105.440351
"1921","38095",0.00653386586747094,584.363943
"1922","38097",4.62922153710126,2217.156583
"1923","38099",1.35111858714318,1553.044667
"1924","38101",0.329389962474576,6199.067577
"1925","38103",0.00134955497234402,29.762107
"1926","38105",0.0334107578108159,6325.440155
"1927","39001",61.3118587305187,2314.247235
"1928","39003",14613.5194631548,1606.057838
"1929","39005",849.151568128135,1684.803852
"1930","39007",753.628154358042,5399.878744
"1931","39009",905.186809986212,2007.10162
"1932","39011",3528.16380934944,1586.542714
"1933","39013",325.318647240013,2136.706853
"1934","39015",259.977561866602,1947.923749
"1935","39017",24092.2589744371,1855.868234
"1936","39019",3838.41685194116,1574.799206
"1937","39021",971.565244568832,1696.790236
"1938","39023",1658.75621344736,1588.998498
"1939","39025",2363.34359437585,1814.952083
"1940","39027",1573.92374614401,1627.555605
"1941","39029",6351.92786743326,2110.706955
"1942","39031",2162.09030372762,2240.167877
"1943","39033",712.322611265603,1589.664482
"1944","39035",11649.2235276598,4917.014833
"1945","39037",37780.0682244418,2367.579483
"1946","39039",2070.38464285012,1635.031322
"1947","39041",1599.99822482979,1805.338339
"1948","39043",454.91631705721,2471.106188
"1949","39045",809.743767148365,2007.56621
"1950","39047",340.706272074577,1606.7075
"1951","39049",7239.34500818409,2145.5267
"1952","39051",6598.77244600922,1607.55204
"1953","39053",1546.96199337376,1860.068847
"1954","39055",1928.55797157024,1611.755423
"1955","39057",3799.50188548941,1643.18716
"1956","39059",536.870097508042,2085.497422
"1957","39061",16631.3337226089,1628.886861
"1958","39063",8897.62083679237,2106.643989
"1959","39065",1569.14163002132,1857.90512
"1960","39067",1386.02032021239,1621.520948
"1961","39069",3509.30582139533,1656.989711
"1962","39071",28.5132857192948,2201.913494
"1963","39073",85.134660747854,1672.298021
"1964","39075",6550.18504329993,1673.679293
"1965","39077",568.485774282459,1953.332535
"1966","39079",277.147225925485,1664.022162
"1967","39081",8326.0173501062,1622.254483
"1968","39083",414.657520085228,2090.756446
"1969","39085",1044.87233496526,3851.159913
"1970","39087",3868.59532463002,1805.1146
"1971","39089",1857.50955500899,2713.909523
"1972","39091",867.296110216573,1842.608541
"1973","39093",4967.40879400351,3644.949543
"1974","39095",2724.93271186623,2352.260203
"1975","39097",866.223953943286,1842.045916
"1976","39099",5603.2735515731,1678.841527
"1977","39101",4250.51456505634,1595.241315
"1978","39103",2301.71178751584,1669.872744
"1979","39105",1454.32229238535,1709.300659
"1980","39107",15776.5460319892,1868.871043
"1981","39109",7600.45328119443,1617.132885
"1982","39111",470.068338636555,1805.83703
"1983","39113",10247.0446195295,1832.985501
"1984","39115",854.704995410755,1665.012534
"1985","39117",723.773726346304,1607.514203
"1986","39119",405.318402653886,2655.052283
"1987","39121",317.623865456495,1597.065458
"1988","39123",655.847611844393,2309.547856
"1989","39125",780.261642033148,1653.425339
"1990","39127",417.24939792798,1628.311559
"1991","39129",778.246600640065,1999.643227
"1992","39131",173.268709722634,1752.621345
"1993","39133",2071.78146722747,1989.815443
"1994","39135",7585.63773735767,1683.481023
"1995","39137",3356.74780385795,1911.800117
"1996","39139",1738.07676206424,1974.086926
"1997","39141",117.587952937169,2735.74384
"1998","39143",918.816521755555,1648.919271
"1999","39145",777.481654770866,2432.281331
"2000","39147",1318.71170786972,2182.176783
"2001","39149",3100.85315789658,1621.232431
"2002","39151",10795.0256569555,2291.681178
"2003","39153",6910.85379048444,1658.188549
"2004","39155",3444.55839464876,2512.885715
"2005","39157",15584.3782448349,2255.835647
"2006","39159",838.292607070075,1724.575933
"2007","39161",1176.30404823537,1620.170825
"2008","39163",95.0823606347024,1638.145353
"2009","39165",13927.6748877065,1607.883986
"2010","39167",3289.65774077923,2526.415869
"2011","39169",4097.75713229711,2198.067859
"2012","39171",1650.34303412375,1670.174058
"2013","39173",4046.77537605629,2449.41755
"2014","39175",1126.30278830301,1608.841181
"2015","40001",17.2700889256523,2277.943585
"2016","40003",7.33267594406045,2115.367576
"2017","40005",38.8284882877505,1790.583978
"2018","40007",4.13590549895286,2705.239057
"2019","40011",2.39623362280953,3252.386712
"2020","40013",0.302594995237146,3522.147398
"2021","40015",3.1502768827256,4885.037175
"2022","40017",237.686081864314,3574.901931
"2023","40019",68.5109418375672,3291.328844
"2024","40021",73.9810980098435,3064.446892
"2025","40023",59.5960700306385,3098.25913
"2026","40025",1.07212043752856e-05,1300.863081
"2027","40027",951.133047825369,2203.072921
"2028","40029",31.97088912417,1873.18202
"2029","40031",32.5023426187899,4277.967544
"2030","40033",912.502961004332,2534.163689
"2031","40035",305.304992421338,3011.118582
"2032","40037",638.554649082163,3828.435036
"2033","40039",7.79572560242857,3334.947956
"2034","40041",18.7900072825068,3127.677351
"2035","40043",20.7857243849078,3946.599187
"2036","40045",244.030367179845,4135.328219
"2037","40047",204.952546576245,4184.664929
"2038","40049",91.9512990770906,3212.078117
"2039","40051",63.4896040735202,4361.647544
"2040","40053",70.0868829383268,3053.204678
"2041","40055",5.09231801544672e-05,5.592513
"2042","40057",0.000105737753640886,1130.146874
"2043","40059",267.888396911976,2573.320303
"2044","40061",76.2505500759419,1473.677532
"2045","40063",130.367368415856,3216.778883
"2046","40065",6.78473276463551,1970.86337
"2047","40067",21.9084021723692,3055.729398
"2048","40069",6.36860168281849,2598.450762
"2049","40071",1545.31599800958,3730.285289
"2050","40073",40.3473203375286,3575.684652
"2051","40075",12.3320093202684,1270.854667
"2052","40077",53.8143919380446,2079.008942
"2053","40079",208.211493271341,6289.689936
"2054","40081",75.100353748532,3812.066503
"2055","40083",248.028539895625,2956.02059
"2056","40085",13.6885455074468,2101.655651
"2057","40087",198.613514149909,2290.582749
"2058","40089",203.268344833183,7332.111761
"2059","40091",198.38786229451,2800.781662
"2060","40093",8.37485372518405,3298.394256
"2061","40095",12.3347396083533,1685.344477
"2062","40097",432.499367186637,2698.198668
"2063","40099",63.823614316084,1678.082556
"2064","40101",974.049097768079,3314.249517
"2065","40103",245.898876869646,2931.201702
"2066","40105",1293.56381409672,2292.678415
"2067","40107",8.32507384904288,2482.496427
"2068","40109",4466.19687383732,2835.815853
"2069","40111",322.405600439443,2772.503986
"2070","40113",1087.60476829466,8932.110147
"2071","40115",134.530280006442,1913.011751
"2072","40117",189.952349783562,2347.857076
"2073","40119",4.70691542620167,2751.340223
"2074","40121",721.379341922163,5439.029582
"2075","40123",10.8598775766609,2862.835766
"2076","40125",141.528120304523,3131.998354
"2077","40127",26.6289967443214,2438.528054
"2078","40129",0.719072679438935,666.530236000001
"2079","40131",2712.90292748146,2808.669672
"2080","40133",3.86276748437911,2528.303119
"2081","40135",157.880956564507,2819.157411
"2082","40137",17.6783476659826,3518.698939
"2083","40139",0.291281239882663,5545.979667
"2084","40141",488.239125809582,3389.00532
"2085","40143",12256.6419607453,2317.284835
